,Day,Cash,Portfolio,Total,Open,Close,High,Low,Signal,Target price,Tag,MDD
0,2009-11-10,10000.0,0.0,10000.0,7520,7380,7520,7380,0.0,7380,0,0
1,2009-11-11,10000.0,0.0,10000.0,7380,7430,7450,7365,0.0,7430,0,0
2,2009-11-12,10000.0,0.0,10000.0,7420,7435,7490,7420,0.0,7435,0,0
3,2009-11-13,10000.0,0.0,10000.0,7450,7340,7450,7335,0.0,7340,0,0
4,2009-11-16,10000.0,0.0,10000.0,7340,7460,7465,7340,0.0,7460,0,0
5,2009-11-17,10000.0,0.0,10000.0,7450,7385,7500,7340,0.0,7385,0,0
6,2009-11-18,10000.0,0.0,10000.0,7325,7455,7490,7325,0.0,7455,0,0
7,2009-11-19,28.639999999999418,9971.0,9999.64,7500,7670,7670,7500,1.0,7670,0,0
8,2009-11-20,28.639999999999418,9971.0,9999.64,7670,7670,7700,7600,0.0,7670,0,0
9,2009-11-23,28.639999999999418,9984.0,10012.64,7800,7680,7800,7625,0.0,7680,0,0
10,2009-11-24,28.639999999999418,9932.0,9960.64,7685,7640,7700,7600,0.0,7640,0,0
11,2009-11-25,28.639999999999418,9971.0,9999.64,7700,7670,7800,7655,0.0,7670,0,0
12,2009-11-26,28.639999999999418,9938.5,9967.14,7675,7645,7745,7645,0.0,7645,0,0
13,2009-11-27,28.639999999999418,9516.0,9544.64,7600,7320,7600,7275,0.0,7320,0,0
14,2009-11-30,28.639999999999418,9808.5,9837.14,7400,7545,7545,7400,0.0,7545,0,0
15,2009-12-01,28.639999999999418,10192.0,10220.64,7560,7840,7840,7425,0.0,7840,0,0
16,2009-12-02,28.639999999999418,10075.0,10103.64,7850,7750,7875,7680,0.0,7750,0,0
17,2009-12-03,28.639999999999418,10133.5,10162.14,7755,7795,7795,7710,0.0,7795,0,0
18,2009-12-04,28.639999999999418,10218.0,10246.64,7795,7860,7890,7795,0.0,7860,0,0
19,2009-12-07,28.639999999999418,10296.0,10324.64,7860,7920,7940,7860,0.0,7920,0,0
20,2009-12-08,28.639999999999418,10270.0,10298.64,7960,7900,7960,7895,0.0,7900,0,0
21,2009-12-09,28.639999999999418,10296.0,10324.64,7870,7920,7920,7840,0.0,7920,0,0
22,2009-12-10,28.639999999999418,10250.5,10279.14,7920,7885,7965,7835,0.0,7885,0,0
23,2009-12-11,28.639999999999418,10536.5,10565.14,7885,8105,8135,7885,0.0,8105,0,0
24,2009-12-14,28.639999999999418,10588.5,10617.14,8145,8145,8145,8040,0.0,8145,0,0
25,2009-12-15,28.639999999999418,10562.5,10591.14,8195,8125,8195,8075,0.0,8125,0,0
26,2009-12-16,28.639999999999418,10445.5,10474.14,8120,8035,8120,7970,0.0,8035,0,0
27,2009-12-17,28.639999999999418,10413.0,10441.64,8035,8010,8095,7980,0.0,8010,0,0
28,2009-12-18,28.639999999999418,10322.0,10350.64,7860,7940,7965,7860,0.0,7940,0,0
29,2009-12-21,28.639999999999418,10341.5,10370.14,7940,7955,8000,7920,0.0,7955,0,0
30,2009-12-22,28.639999999999418,10289.5,10318.14,8000,7915,8010,7915,0.0,7915,0,0
31,2009-12-23,28.639999999999418,10387.0,10415.64,7950,7990,8000,7945,0.0,7990,0,0
32,2009-12-24,28.639999999999418,10497.5,10526.14,7990,8075,8090,7990,0.0,8075,0,0
33,2009-12-28,28.639999999999418,10445.5,10474.14,8195,8035,8195,8005,0.0,8035,0,0
34,2009-12-29,28.639999999999418,10530.0,10558.64,7900,8100,8140,7900,0.0,8100,0,0
35,2009-12-30,28.639999999999418,10660.0,10688.64,8100,8200,8200,8020,0.0,8200,0,0
36,2010-01-04,28.639999999999418,10660.0,10688.64,8200,8200,8235,8185,0.0,8200,0,0
37,2010-01-05,28.639999999999418,10764.0,10792.64,8300,8280,8340,8265,0.0,8280,0,0
38,2010-01-06,28.639999999999418,10959.0,10987.64,8350,8430,8450,8350,0.0,8430,0,0
39,2010-01-07,28.639999999999418,10822.5,10851.14,8500,8325,8505,8320,0.0,8325,0,0
40,2010-01-08,28.639999999999418,10946.0,10974.64,8325,8420,8420,8210,0.0,8420,0,0
41,2010-01-11,28.639999999999418,10959.0,10987.64,8380,8430,8450,8380,0.0,8430,0,0
42,2010-01-12,28.639999999999418,10913.5,10942.14,8430,8395,8440,8300,0.0,8395,0,0
43,2010-01-13,28.639999999999418,10673.0,10701.64,8395,8210,8395,8210,0.0,8210,0,0
44,2010-01-14,28.639999999999418,10835.5,10864.14,8500,8335,8500,8240,0.0,8335,0,0
45,2010-01-15,28.639999999999418,10861.5,10890.14,8335,8355,8440,8335,0.0,8355,0,0
46,2010-01-18,28.639999999999418,10998.0,11026.64,8320,8460,8500,7105,0.0,8460,0,0
47,2010-01-19,28.639999999999418,11017.5,11046.14,8500,8475,8525,8410,0.0,8475,0,0
48,2010-01-20,28.639999999999418,10790.0,10818.64,8495,8300,8500,8300,0.0,8300,0,0
49,2010-01-21,28.639999999999418,10718.5,10747.14,8300,8245,8300,8140,0.0,8245,0,0
50,2010-01-22,10688.25201864,0.0,10688.25201864,8200,8095,8245,8050,-1.0,8095,0,0
51,2010-01-25,10688.25201864,0.0,10688.25201864,7975,7930,8030,7895,0.0,7930,0,0
52,2010-01-26,10688.25201864,0.0,10688.25201864,7960,7790,7980,7745,0.0,7790,0,0
53,2010-01-27,10688.25201864,0.0,10688.25201864,7790,7740,7840,7700,0.0,7740,0,0
54,2010-01-28,10688.25201864,0.0,10688.25201864,7895,7825,7895,7710,0.0,7825,0,0
55,2010-01-29,10688.25201864,0.0,10688.25201864,7820,7545,7820,7540,0.0,7545,0,0
56,2010-02-01,10688.25201864,0.0,10688.25201864,7600,7605,8090,7480,0.0,7605,0,0
57,2010-02-02,10688.25201864,0.0,10688.25201864,7805,7560,7805,7515,0.0,7560,0,0
58,2010-02-03,10688.25201864,0.0,10688.25201864,7640,7675,7690,7595,0.0,7675,0,0
59,2010-02-04,10688.25201864,0.0,10688.25201864,7800,7630,7800,7565,0.0,7630,0,0
60,2010-02-05,10688.25201864,0.0,10688.25201864,7325,7465,7470,7300,0.0,7465,0,0
61,2010-02-08,10688.25201864,0.0,10688.25201864,7600,7360,7600,7340,0.0,7360,0,0
62,2010-02-09,10688.25201864,0.0,10688.25201864,7260,7470,7470,7260,0.0,7470,0,0
63,2010-02-10,10688.25201864,0.0,10688.25201864,7550,7490,7550,7420,0.0,7490,0,0
64,2010-02-11,10688.25201864,0.0,10688.25201864,7470,7610,7620,7470,0.0,7610,0,0
65,2010-02-12,10688.25201864,0.0,10688.25201864,7620,7620,7650,7595,0.0,7620,0,0
66,2010-02-16,10688.25201864,0.0,10688.25201864,7580,7670,7705,7580,0.0,7670,0,0
67,2010-02-17,10688.25201864,0.0,10688.25201864,7750,7820,7845,7750,0.0,7820,0,0
68,2010-02-18,56.66201863999959,10631.2,10687.86201864,7870,7760,7870,7740,1.0,7760,0,0
69,2010-02-19,10605.278077235998,0.0,10605.278077235998,7700,7615,7800,7565,-1.0,7615,0,0
70,2010-02-22,3.6880772359982075,10601.2,10604.888077235999,7680,7795,7795,7680,1.0,7795,0,0
71,2010-02-23,3.6880772359982075,10608.0,10611.688077235998,7730,7800,7800,7730,0.0,7800,0,0
72,2010-02-24,3.6880772359982075,10587.6,10591.288077235999,7715,7785,7800,7700,0.0,7785,0,0
73,2010-02-25,3.6880772359982075,10580.800000000001,10584.488077236,7880,7780,7880,7725,0.0,7780,0,0
74,2010-02-26,3.6880772359982075,10676.0,10679.688077235998,7780,7850,7850,7740,0.0,7850,0,0
75,2010-03-02,3.6880772359982075,10716.800000000001,10720.488077236,7920,7880,7920,7850,0.0,7880,0,0
76,2010-03-03,3.6880772359982075,10744.0,10747.688077235998,7900,7900,7905,7860,0.0,7900,0,0
77,2010-03-04,3.6880772359982075,10750.800000000001,10754.488077236,7905,7905,7950,7905,0.0,7905,0,0
78,2010-03-05,3.6880772359982075,10954.800000000001,10958.488077236,7940,8055,8055,7940,0.0,8055,0,0
79,2010-03-08,3.6880772359982075,11016.0,11019.688077235998,8150,8100,8150,7700,0.0,8100,0,0
80,2010-03-09,3.6880772359982075,11097.6,11101.288077235999,8160,8160,8160,8060,0.0,8160,0,0
81,2010-03-10,3.6880772359982075,11206.400000000001,11210.088077236,8160,8240,8250,8130,0.0,8240,0,0
82,2010-03-11,3.6880772359982075,11192.800000000001,11196.488077236,8240,8230,8260,8200,0.0,8230,0,0
83,2010-03-12,3.6880772359982075,11172.400000000001,11176.088077236,8185,8215,8240,8185,0.0,8215,0,0
84,2010-03-15,3.6880772359982075,11104.400000000001,11108.088077236,8170,8165,8250,8165,0.0,8165,0,0
85,2010-03-16,3.6880772359982075,11104.400000000001,11108.088077236,8165,8165,8180,8150,0.0,8165,0,0
86,2010-03-17,3.6880772359982075,11294.800000000001,11298.488077236,8260,8305,8320,8250,0.0,8305,0,0
87,2010-03-18,3.6880772359982075,11451.2,11454.888077235999,8205,8420,8430,8205,0.0,8420,0,0
88,2010-03-19,3.6880772359982075,11464.800000000001,11468.488077236,8360,8430,8435,8310,0.0,8430,0,0
89,2010-03-22,3.6880772359982075,11430.800000000001,11434.488077236,8350,8405,8425,8350,0.0,8405,0,0
90,2010-03-23,3.6880772359982075,11308.400000000001,11312.088077236,8415,8315,8415,8255,0.0,8315,0,0
91,2010-03-24,3.6880772359982075,11213.2,11216.888077235999,8360,8245,8360,7995,0.0,8245,0,0
92,2010-03-25,3.6880772359982075,11247.2,11250.888077235999,8245,8270,8270,8235,0.0,8270,0,0
93,2010-03-26,3.6880772359982075,11369.6,11373.288077235999,8270,8360,8360,8270,0.0,8360,0,0
94,2010-03-29,3.6880772359982075,11383.2,11386.888077235999,8280,8370,8390,8280,0.0,8370,0,0
95,2010-03-30,3.6880772359982075,11410.400000000001,11414.088077236,8370,8390,8405,8370,0.0,8390,0,0
96,2010-03-31,3.6880772359982075,11342.400000000001,11346.088077236,8370,8340,8390,8340,0.0,8340,0,0
97,2010-04-01,3.6880772359982075,11492.0,11495.688077235998,8340,8450,8450,8340,0.0,8450,0,0
98,2010-04-02,3.6880772359982075,11546.400000000001,11550.088077236,8600,8490,8600,8410,0.0,8490,0,0
99,2010-04-05,3.6880772359982075,11505.6,11509.288077235999,8570,8460,8570,8400,0.0,8460,0,0
100,2010-04-06,3.6880772359982075,11444.400000000001,11448.088077236,8450,8415,8515,8340,0.0,8415,0,0
101,2010-04-07,3.6880772359982075,11682.400000000001,11686.088077236,8495,8590,8590,8430,0.0,8590,0,0
102,2010-04-08,3.6880772359982075,11798.0,11801.688077235998,8590,8675,8675,8550,0.0,8675,0,0
