,Day,Cash,Portfolio,Total,Open,Close,High,Low,Signal,Target price,Tag,MDD
0,2023-01-13,10000.0,0.0,10000.0,78700,80200,80400,77700,0.0,80200,0,0
1,2023-01-16,10000.0,0.0,10000.0,80000,80800,82300,78500,0.0,80800,0,0
2,2023-01-17,10000.0,0.0,10000.0,80700,80900,83200,80000,0.0,80900,0,0
3,2023-01-18,10000.0,0.0,10000.0,80700,77200,81200,76600,0.0,77200,0,0
4,2023-01-19,10000.0,0.0,10000.0,76600,75500,78000,75100,0.0,75500,0,0
5,2023-01-20,10000.0,0.0,10000.0,75500,76100,76600,74400,0.0,76100,0,0
6,2023-01-25,10000.0,0.0,10000.0,76700,74600,77200,74100,0.0,74600,0,0
7,2023-01-26,10000.0,0.0,10000.0,74600,77600,78200,74300,0.0,77600,0,0
8,2023-01-27,10000.0,0.0,10000.0,77800,77500,78200,76500,0.0,77500,0,0
9,2023-01-30,10000.0,0.0,10000.0,77500,77100,81200,75800,0.0,77100,0,0
10,2023-01-31,10000.0,0.0,10000.0,77100,80400,80800,76500,0.0,80400,0,0
11,2023-02-01,10000.0,0.0,10000.0,81200,80800,81900,80000,0.0,80800,0,0
12,2023-02-02,10000.0,0.0,10000.0,81100,80500,81600,79500,0.0,80500,0,0
13,2023-02-03,10000.0,0.0,10000.0,80200,81400,82300,79600,0.0,81400,0,0
14,2023-02-06,10000.0,0.0,10000.0,80300,83400,84400,79000,0.0,83400,0,0
15,2023-02-07,10000.0,0.0,10000.0,84000,83400,85000,82400,0.0,83400,0,0
16,2023-02-08,10000.0,0.0,10000.0,84100,83900,84800,83100,0.0,83900,0,0
17,2023-02-09,10000.0,0.0,10000.0,83800,84600,85600,83500,0.0,84600,0,0
18,2023-02-10,10000.0,0.0,10000.0,83700,87900,89000,83700,0.0,87900,0,0
19,2023-02-13,10000.0,0.0,10000.0,88200,87500,89300,86900,0.0,87500,0,0
20,2023-02-14,10000.0,0.0,10000.0,87600,89000,90200,87100,0.0,89000,0,0
21,2023-02-15,10000.0,0.0,10000.0,89100,87100,89800,86000,0.0,87100,0,0
22,2023-02-16,10000.0,0.0,10000.0,87000,87700,88900,86100,0.0,87700,0,0
23,2023-02-17,10000.0,0.0,10000.0,86700,88200,89100,85100,0.0,88200,0,0
24,2023-02-20,10000.0,0.0,10000.0,88500,87400,89800,86400,0.0,87400,0,0
25,2023-02-21,10000.0,0.0,10000.0,87100,87800,88500,86500,0.0,87800,0,0
26,2023-02-22,10000.0,0.0,10000.0,87100,86600,91300,86100,0.0,86600,0,0
27,2023-02-23,10000.0,0.0,10000.0,87000,89000,89400,86200,0.0,89000,0,0
28,2023-02-24,10000.0,0.0,10000.0,89000,92200,92500,88800,0.0,92200,0,0
29,2023-02-27,10000.0,0.0,10000.0,93000,89000,93000,87100,0.0,89000,0,0
30,2023-02-28,10000.0,0.0,10000.0,89400,90000,91900,88500,0.0,90000,0,0
31,2023-03-02,10000.0,0.0,10000.0,90400,90900,91500,88300,0.0,90900,0,0
32,2023-03-03,10000.0,0.0,10000.0,91200,93700,93900,90700,0.0,93700,0,0
33,2023-03-06,10000.0,0.0,10000.0,94200,96400,97900,94100,0.0,96400,0,0
34,2023-03-07,10000.0,0.0,10000.0,96400,97300,98100,95900,0.0,97300,0,0
35,2023-03-08,10000.0,0.0,10000.0,96100,96300,98500,95600,0.0,96300,0,0
36,2023-03-09,10000.0,0.0,10000.0,96600,97200,97600,95200,0.0,97200,0,0
37,2023-03-10,10000.0,0.0,10000.0,96400,95600,97800,94700,0.0,95600,0,0
