,Day,Cash,Portfolio,Total,Open,Close,High,Low,Signal,Target price,Tag,MDD
0,2010-01-28,10000.0,0.0,10000.0,7895,7825,7895,7710,0.0,7825,0,0
1,2010-01-29,10000.0,0.0,10000.0,7820,7545,7820,7540,0.0,7545,0,0
2,2010-02-01,10000.0,0.0,10000.0,7600,7605,8090,7480,0.0,7605,0,0
3,2010-02-02,10000.0,0.0,10000.0,7805,7560,7805,7515,0.0,7560,0,0
4,2010-02-03,10000.0,0.0,10000.0,7640,7675,7690,7595,0.0,7675,0,0
5,2010-02-04,10000.0,0.0,10000.0,7800,7630,7800,7565,0.0,7630,0,0
6,2010-02-05,10000.0,0.0,10000.0,7325,7465,7470,7300,0.0,7465,0,0
7,2010-02-08,10000.0,0.0,10000.0,7600,7360,7600,7340,0.0,7360,0,0
8,2010-02-09,10000.0,0.0,10000.0,7260,7470,7470,7260,0.0,7470,0,0
9,2010-02-10,10000.0,0.0,10000.0,7550,7490,7550,7420,0.0,7490,0,0
10,2010-02-11,10000.0,0.0,10000.0,7470,7610,7620,7470,0.0,7610,0,0
11,2010-02-12,10000.0,0.0,10000.0,7620,7620,7650,7595,0.0,7620,0,0
12,2010-02-16,10000.0,0.0,10000.0,7580,7670,7705,7580,0.0,7670,0,0
13,2010-02-17,10000.0,0.0,10000.0,7750,7820,7845,7750,0.0,7820,0,0
14,2010-02-18,10000.0,0.0,10000.0,7870,7760,7870,7740,0.0,7760,0,0
15,2010-02-19,10000.0,0.0,10000.0,7700,7615,7800,7565,0.0,7615,0,0
16,2010-02-22,10000.0,0.0,10000.0,7680,7795,7795,7680,0.0,7795,0,0
17,2010-02-23,10000.0,0.0,10000.0,7730,7800,7800,7730,0.0,7800,0,0
18,2010-02-24,10000.0,0.0,10000.0,7715,7785,7800,7700,0.0,7785,0,0
19,2010-02-25,10000.0,0.0,10000.0,7880,7780,7880,7725,0.0,7780,0,0
20,2010-02-26,10000.0,0.0,10000.0,7780,7850,7850,7740,0.0,7850,0,0
21,2010-03-02,10000.0,0.0,10000.0,7920,7880,7920,7850,0.0,7880,0,0
22,2010-03-03,10000.0,0.0,10000.0,7900,7900,7905,7860,0.0,7900,0,0
23,2010-03-04,10000.0,0.0,10000.0,7905,7905,7950,7905,0.0,7905,0,0
24,2010-03-05,11.44000000000051,9988.2,9999.640000000001,7940,8055,8055,7940,1.0,8055,0,0
25,2010-03-08,11.44000000000051,10044.0,10055.44,8150,8100,8150,7700,0.0,8100,0,0
26,2010-03-09,11.44000000000051,10118.4,10129.84,8160,8160,8160,8060,0.0,8160,0,0
27,2010-03-10,11.44000000000051,10217.6,10229.04,8160,8240,8250,8130,0.0,8240,0,0
28,2010-03-11,11.44000000000051,10205.2,10216.640000000001,8240,8230,8260,8200,0.0,8230,0,0
29,2010-03-12,11.44000000000051,10186.6,10198.04,8185,8215,8240,8185,0.0,8215,0,0
30,2010-03-15,11.44000000000051,10124.6,10136.04,8170,8165,8250,8165,0.0,8165,0,0
31,2010-03-16,11.44000000000051,10124.6,10136.04,8165,8165,8180,8150,0.0,8165,0,0
32,2010-03-17,11.44000000000051,10298.2,10309.640000000001,8260,8305,8320,8250,0.0,8305,0,0
33,2010-03-18,11.44000000000051,10440.8,10452.24,8205,8420,8430,8205,0.0,8420,0,0
34,2010-03-19,11.44000000000051,10453.2,10464.640000000001,8360,8430,8435,8310,0.0,8430,0,0
35,2010-03-22,11.44000000000051,10422.2,10433.640000000001,8350,8405,8425,8350,0.0,8405,0,0
36,2010-03-23,11.44000000000051,10310.6,10322.04,8415,8315,8415,8255,0.0,8315,0,0
37,2010-03-24,11.44000000000051,10223.8,10235.24,8360,8245,8360,7995,0.0,8245,0,0
38,2010-03-25,11.44000000000051,10254.8,10266.24,8245,8270,8270,8235,0.0,8270,0,0
39,2010-03-26,11.44000000000051,10366.4,10377.84,8270,8360,8360,8270,0.0,8360,0,0
40,2010-03-29,11.44000000000051,10378.8,10390.24,8280,8370,8390,8280,0.0,8370,0,0
41,2010-03-30,11.44000000000051,10403.6,10415.04,8370,8390,8405,8370,0.0,8390,0,0
42,2010-03-31,11.44000000000051,10341.6,10353.04,8370,8340,8390,8340,0.0,8340,0,0
43,2010-04-01,11.44000000000051,10478.0,10489.44,8340,8450,8450,8340,0.0,8450,0,0
44,2010-04-02,11.44000000000051,10527.6,10539.04,8600,8490,8600,8410,0.0,8490,0,0
45,2010-04-05,11.44000000000051,10490.4,10501.84,8570,8460,8570,8400,0.0,8460,0,0
46,2010-04-06,11.44000000000051,10434.6,10446.04,8450,8415,8515,8340,0.0,8415,0,0
47,2010-04-07,11.44000000000051,10651.6,10663.04,8495,8590,8590,8430,0.0,8590,0,0
48,2010-04-08,11.44000000000051,10757.0,10768.44,8590,8675,8675,8550,0.0,8675,0,0
49,2010-04-09,11.44000000000051,10738.4,10749.84,8800,8660,8800,8555,0.0,8660,0,0
50,2010-04-12,11.44000000000051,10682.6,10694.04,8700,8615,8720,8560,0.0,8615,0,0
51,2010-04-13,11.44000000000051,10645.4,10656.84,8610,8585,8635,8525,0.0,8585,0,0
52,2010-04-14,11.44000000000051,10670.2,10681.640000000001,8590,8605,8670,8575,0.0,8605,0,0
53,2010-04-15,11.44000000000051,10639.2,10650.640000000001,8580,8580,8640,8520,0.0,8580,0,0
54,2010-04-16,11.44000000000051,10682.6,10694.04,8580,8615,8625,8555,0.0,8615,0,0
55,2010-04-19,11.44000000000051,10465.6,10477.04,8500,8440,8550,8410,0.0,8440,0,0
56,2010-04-20,11.44000000000051,10478.0,10489.44,8550,8450,8550,8360,0.0,8450,0,0
57,2010-04-21,11.44000000000051,10874.8,10886.24,8715,8770,8770,8590,0.0,8770,0,0
58,2010-04-22,11.44000000000051,11005.0,11016.44,8720,8875,8890,8715,0.0,8875,0,0
59,2010-04-23,11.44000000000051,11011.2,11022.640000000001,8875,8880,8910,8850,0.0,8880,0,0
60,2010-04-26,11.44000000000051,11122.8,11134.24,8880,8970,8970,8850,0.0,8970,0,0
61,2010-04-27,11.44000000000051,11104.2,11115.640000000001,8970,8955,8990,8915,0.0,8955,0,0
62,2010-04-28,11.44000000000051,11271.6,11283.04,8910,9090,9090,8760,0.0,9090,0,0
63,2010-04-29,11.44000000000051,11042.2,11053.640000000001,9120,8905,9120,8855,0.0,8905,0,0
64,2010-04-30,11.44000000000051,11197.2,11208.640000000001,8860,9030,9030,8860,0.0,9030,0,0
65,2010-05-03,11.44000000000051,11160.0,11171.44,8980,9000,9055,8925,0.0,9000,0,0
66,2010-05-04,11.44000000000051,11197.2,11208.640000000001,9075,9030,9080,8970,0.0,9030,0,0
67,2010-05-06,11.44000000000051,10912.0,10923.44,8800,8800,8860,8705,0.0,8800,0,0
68,2010-05-07,11.44000000000051,10750.8,10762.24,8755,8670,8755,8515,0.0,8670,0,0
69,2010-05-10,11.44000000000051,10912.0,10923.44,8510,8800,8800,8510,0.0,8800,0,0
70,2010-05-11,11.44000000000051,10930.6,10942.04,8890,8815,8930,8750,0.0,8815,0,0
71,2010-05-12,11.44000000000051,11054.6,11066.04,8775,8915,8950,8775,0.0,8915,0,0
72,2010-05-13,11.44000000000051,11104.2,11115.640000000001,8995,8955,8995,8915,0.0,8955,0,0
73,2010-05-14,11.44000000000051,11153.8,11165.24,8915,8995,8995,8855,0.0,8995,0,0
74,2010-05-17,11.44000000000051,10825.2,10836.640000000001,9085,8730,9085,8620,0.0,8730,0,0
75,2010-05-18,11.44000000000051,10595.8,10607.24,8730,8545,8745,8450,0.0,8545,0,0
76,2010-05-19,11.44000000000051,10465.6,10477.04,8725,8440,8725,8230,0.0,8440,0,0
77,2010-05-20,11.44000000000051,10137.0,10148.44,8395,8175,8460,8120,0.0,8175,0,0
78,2010-05-24,10414.6613505744,0.0,10414.6613505744,8390,8215,8390,8100,-1.0,8215,0,0
79,2010-05-25,10414.6613505744,0.0,10414.6613505744,8170,8035,8170,7800,0.0,8035,0,0
80,2010-05-26,10414.6613505744,0.0,10414.6613505744,8035,8100,8100,7950,0.0,8100,0,0
81,2010-05-27,10414.6613505744,0.0,10414.6613505744,8100,8235,8250,8055,0.0,8235,0,0
82,2010-05-28,10414.6613505744,0.0,10414.6613505744,8320,8370,8370,8300,0.0,8370,0,0
83,2010-05-31,10414.6613505744,0.0,10414.6613505744,8455,8525,8525,8420,0.0,8525,0,0
84,2010-06-01,10414.6613505744,0.0,10414.6613505744,8525,8450,8525,8385,0.0,8450,0,0
85,2010-06-03,10414.6613505744,0.0,10414.6613505744,8550,8580,8580,8500,0.0,8580,0,0
86,2010-06-04,10414.6613505744,0.0,10414.6613505744,8580,8700,8730,8580,0.0,8700,0,0
87,2010-06-07,10414.6613505744,0.0,10414.6613505744,8350,8540,8580,8350,0.0,8540,0,0
88,2010-06-08,10414.6613505744,0.0,10414.6613505744,8530,8615,8670,8530,0.0,8615,0,0
89,2010-06-09,10414.6613505744,0.0,10414.6613505744,8700,8660,8705,8640,0.0,8660,0,0
90,2010-06-10,10414.6613505744,0.0,10414.6613505744,8670,8685,8700,8615,0.0,8685,0,0
91,2010-06-11,1.7813505744015856,10412.5,10414.281350574402,8750,8750,8840,8695,1.0,8750,0,0
92,2010-06-14,1.7813505744015856,10472.0,10473.781350574402,8800,8800,8800,8750,0.0,8800,0,0
93,2010-06-15,1.7813505744015856,10591.0,10592.781350574402,8890,8900,8900,8820,0.0,8900,0,0
94,2010-06-16,1.7813505744015856,10751.65,10753.431350574401,8990,9035,9080,8990,0.0,9035,0,0
95,2010-06-17,1.7813505744015856,10894.449999999999,10896.2313505744,9035,9155,9190,9035,0.0,9155,0,0
96,2010-06-18,1.7813505744015856,10983.699999999999,10985.4813505744,9200,9230,9230,9175,0.0,9230,0,0
97,2010-06-21,1.7813505744015856,11233.6,11235.381350574402,9325,9440,9440,9285,0.0,9440,0,0
98,2010-06-22,1.7813505744015856,11180.05,11181.8313505744,9495,9395,9495,9370,0.0,9395,0,0
99,2010-06-23,1.7813505744015856,11245.5,11247.281350574402,9400,9450,9480,9380,0.0,9450,0,0
100,2010-06-24,1.7813505744015856,11358.55,11360.3313505744,9450,9545,9545,9325,0.0,9545,0,0
101,2010-06-25,1.7813505744015856,11257.4,11259.181350574401,9495,9460,9550,9440,0.0,9460,0,0
102,2010-06-28,1.7813505744015856,11305.0,11306.781350574402,9460,9500,9550,9455,0.0,9500,0,0
103,2010-06-29,1.7813505744015856,11203.85,11205.631350574402,9590,9415,9610,9400,0.0,9415,0,0
104,2010-06-30,1.7813505744015856,11144.35,11146.131350574402,9340,9365,9365,9085,0.0,9365,0,0
105,2010-07-01,1.7813505744015856,11269.3,11271.0813505744,9365,9470,9470,9235,0.0,9470,0,0
106,2010-07-02,1.7813505744015856,10959.9,10961.681350574401,9475,9210,9500,9150,0.0,9210,0,0
107,2010-07-05,1.7813505744015856,10876.6,10878.381350574402,9210,9140,9210,9015,0.0,9140,0,0
108,2010-07-06,1.7813505744015856,10942.05,10943.8313505744,9140,9195,9200,8960,0.0,9195,0,0
109,2010-07-07,1.7813505744015856,10959.9,10961.681350574401,9150,9210,9280,9150,0.0,9210,0,0
110,2010-07-08,1.7813505744015856,11221.699999999999,11223.4813505744,9370,9430,9440,9370,0.0,9430,0,0
111,2010-07-09,1.7813505744015856,11299.05,11300.8313505744,9500,9495,9500,9370,0.0,9495,0,0
112,2010-07-12,1.7813505744015856,11554.9,11556.681350574401,9500,9710,9730,9500,0.0,9710,0,0
113,2010-07-13,1.7813505744015856,11608.449999999999,11610.2313505744,9750,9755,9860,9720,0.0,9755,0,0
114,2010-07-14,1.7813505744015856,11775.05,11776.8313505744,9760,9895,9960,9760,0.0,9895,0,0
115,2010-07-15,1.7813505744015856,11822.65,11824.431350574401,9920,9935,9935,9830,0.0,9935,0,0
116,2010-07-16,1.7813505744015856,11828.6,11830.381350574402,10035,9940,10045,9930,0.0,9940,0,0
117,2010-07-19,1.7813505744015856,11876.199999999999,11877.9813505744,10000,9980,10000,9900,0.0,9980,0,0
118,2010-07-20,1.7813505744015856,11828.6,11830.381350574402,10000,9940,10000,9830,0.0,9940,0,0
119,2010-07-21,1.7813505744015856,12060.65,12062.431350574401,10040,10135,10135,10040,0.0,10135,0,0
120,2010-07-22,1.7813505744015856,12155.85,12157.631350574402,10150,10215,10340,10140,0.0,10215,0,0
121,2010-07-23,1.7813505744015856,12060.65,12062.431350574401,10350,10135,10350,10030,0.0,10135,0,0
122,2010-07-26,1.7813505744015856,12054.699999999999,12056.4813505744,10280,10130,10280,10120,0.0,10130,0,0
123,2010-07-27,1.7813505744015856,11929.75,11931.531350574402,10100,10025,10230,10025,0.0,10025,0,0
124,2010-07-28,1.7813505744015856,11989.25,11991.031350574402,10025,10075,10085,10000,0.0,10075,0,0
125,2010-07-29,1.7813505744015856,12054.699999999999,12056.4813505744,10000,10130,10140,10000,0.0,10130,0,0
126,2010-07-30,1.7813505744015856,12013.05,12014.8313505744,10195,10095,10195,9975,0.0,10095,0,0
127,2010-08-02,1.7813505744015856,12328.4,12330.181350574401,10155,10360,10360,10155,0.0,10360,0,0
128,2010-08-03,1.7813505744015856,12500.949999999999,12502.7313505744,10450,10505,10505,10345,0.0,10505,0,0
129,2010-08-04,1.7813505744015856,12697.3,12699.0813505744,10505,10670,10690,10490,0.0,10670,0,0
130,2010-08-05,1.7813505744015856,12602.099999999999,12603.8813505744,10780,10590,10780,10425,0.0,10590,0,0
131,2010-08-06,1.7813505744015856,12500.949999999999,12502.7313505744,10535,10505,10535,10395,0.0,10505,0,0
132,2010-08-09,1.7813505744015856,12483.099999999999,12484.8813505744,10450,10490,10550,10450,0.0,10490,0,0
133,2010-08-10,1.7813505744015856,12584.25,12586.031350574402,10590,10575,10605,10525,0.0,10575,0,0
134,2010-08-11,1.7813505744015856,12495.0,12496.781350574402,10570,10500,10605,10420,0.0,10500,0,0
135,2010-08-12,1.7813505744015856,12132.05,12133.8313505744,10280,10195,10330,10180,0.0,10195,0,0
136,2010-08-13,1.7813505744015856,12370.05,12371.8313505744,10195,10395,10395,10100,0.0,10395,0,0
137,2010-08-16,1.7813505744015856,12495.0,12496.781350574402,10340,10500,10500,10235,0.0,10500,0,0
138,2010-08-17,1.7813505744015856,12614.0,12615.781350574402,10280,10600,10600,10280,0.0,10600,0,0
139,2010-08-18,1.7813505744015856,12941.25,12943.031350574402,10590,10875,10875,10590,0.0,10875,0,0
140,2010-08-19,1.7813505744015856,13042.4,13044.181350574401,10995,10960,10995,10835,0.0,10960,0,0
141,2010-08-20,1.7813505744015856,13167.349999999999,13169.1313505744,10625,11065,11065,10625,0.0,11065,0,0
142,2010-08-23,1.7813505744015856,13220.9,13222.681350574401,11065,11110,11240,11065,0.0,11110,0,0
